1.291683400434338047e+00,1.677089325578287937e+00,1.107174181683371117e+00,8.227594265875823876e-01,4.055901572553716194e-02,2.194629573151762603e-01,2.897046290318801981e-02,6.315775585386311508e-02,2.442550367800497974e-02,6.823131079818114952e-02,1.765286348328657523e-02,4.194835738267013725e-02,1.260766652269062343e-02,2.970758089327660625e-02,8.291098721281401143e-03,1.904056585800129042e-02,4.266437873207686374e-03,1.061073851179429768e-02,2.822828966748033830e-04,6.088574413819438161e-03
1.292291840516070600e+00,1.676820239478785446e+00,1.105997807615916040e+00,8.221920134642730638e-01,4.055844636686996296e-02,2.193213459368433538e-01,2.897688705793967368e-02,6.319898022965708684e-02,2.442673038579556977e-02,6.822478226747827335e-02,1.765398190641843251e-02,4.195169935059872568e-02,1.260815534753723446e-02,2.970778649339187241e-02,8.291385115354946156e-03,1.904108084266235151e-02,4.266556812024549505e-03,1.061089462938681269e-02,2.822869631562072157e-04,6.088662793421201896e-03
1.292276193993919575e+00,1.677018688130471169e+00,1.106456684233011245e+00,8.224428489812500853e-01,4.055768980774819565e-02,2.193678155264440488e-01,2.897424664832929861e-02,6.318415568377522273e-02,2.442603831250652474e-02,6.822646871699382387e-02,1.765342770299619182e-02,4.195022212988195470e-02,1.260787772518990810e-02,2.970749407140726300e-02,8.291219264881279083e-03,1.904076599583521406e-02,4.266482773753395817e-03,1.061076657597204848e-02,2.822836779231844206e-04,6.088591413763168661e-03
1.292251427759338434e+00,1.677105734125259096e+00,1.106685968543823950e+00,8.225671280359962978e-01,4.055736258158160190e-02,2.193913880859688914e-01,2.897294126463399733e-02,6.317672203887322868e-02,2.442570636601623657e-02,6.822735621821335306e-02,1.765315920159488128e-02,4.194949931042891988e-02,1.260774494226765165e-02,2.970736166945376830e-02,8.291140128039992466e-03,1.904061665456935337e-02,4.266447671004999428e-03,1.061070712653789522e-02,2.822821527451853884e-04,6.088558270123963986e-03
5.416282970132087204e-02,5.527213449588030958e-01,2.933887769445138113e-02,2.766686143879356491e-02,3.296128849865330446e-02,1.132889482692346905e-01,2.406695084403977572e-02,5.888263142605119210e-02,1.826322973496706525e-02,4.630800483209880636e-02,1.307427135871723836e-02,3.069479196851388272e-02,9.147815734127342363e-03,2.096697126556020668e-02,5.967909776918174300e-03,1.352613289074982260e-02,3.049865779591128326e-03,7.477113854444179981e-03,1.981667695011870808e-04,4.276776605219289110e-03
1.007812612910391203e-01,6.104967277633663869e-01,1.090791968031445680e-01,8.443590457382157966e-02,3.454251868923109009e-02,1.240461855924757106e-01,2.503269806182719173e-02,6.028463127218997714e-02,1.913448771501976425e-02,4.885934798546433255e-02,1.368772714850649552e-02,3.210136801741930723e-02,9.586949197494191999e-03,2.200388230778997992e-02,6.255157629307823638e-03,1.418048050503525198e-02,3.197529619456493215e-03,7.843355670358667653e-03,2.078667972933298459e-04,4.486126574978328840e-03
8.177762653390571179e-01,1.000516929564041035e+00,8.378528715008459749e-01,6.814525247469227498e-01,3.797912032824329875e-02,1.788032629854324762e-01,2.817857318440060432e-02,6.589256445931004902e-02,2.293519590505160854e-02,6.210198953022200152e-02,1.658878235491730718e-02,3.945416134190719848e-02,1.178025347622488166e-02,2.755040225234338044e-02,7.735502202064976733e-03,1.772019104843328835e-02,3.973804387904665905e-03,9.849239124827220693e-03,2.619041029880017852e-04,5.649474637092963270e-03
7.856715982739754800e-01,1.005854348954798194e+00,8.745565632779243037e-01,6.976518095777510808e-01,3.825717914441573164e-02,1.844007157270989572e-01,2.813854809272624616e-02,6.492219494388112855e-02,2.302490577937574626e-02,6.264865913856225432e-02,1.664402599539961669e-02,3.955725583728270101e-02,1.182844057294962434e-02,2.769052691131161648e-02,7.767883312579433423e-03,1.779755039160243330e-02,3.991227416905791109e-03,9.896257913071491996e-03,2.631496094374751057e-04,5.676343539738628284e-03
5.682597660714708843e-01,9.318167578905013348e-01,8.929935810695321940e-01,6.737625151716311045e-01,3.871986364714977841e-02,1.937826916546833977e-01,2.769081562662593921e-02,6.154044014412222291e-02,2.284482833647167449e-02,6.263081142290474745e-02,1.646342723714355749e-02,3.897814494929852103e-02,1.170733995931482786e-02,2.742776170403278882e-02,7.684714436233759660e-03,1.759481694576493088e-02,3.948535112066046092e-03,9.789875184411413189e-03,2.602049685546041860e-04,5.613164133388333712e-03
5.669620821774510322e-01,9.312442277292287685e-01,8.930411254091877860e-01,6.736118597338692782e-01,3.872234457485668191e-02,1.938263751668406476e-01,2.768869912389676849e-02,6.152421245942320260e-02,2.284390619740831602e-02,6.263038479019186755e-02,1.646250233699454030e-02,3.897518056655187302e-02,1.170670797235377064e-02,2.742635214461779103e-02,7.684278601800592114e-03,1.759374772876740045e-02,3.948310187349292344e-03,9.789308764067725793e-03,2.601892887752535184e-04,5.612827733729121651e-03
5.675612934881268945e-01,9.315195872516655040e-01,8.931095574558783889e-01,6.737437963676098374e-01,3.872196486468212906e-02,1.938166579183008276e-01,2.769012401104137960e-02,6.153201709199369873e-02,2.284490929869927023e-02,6.263267145693705851e-02,1.646335856723172772e-02,3.897760641651616675e-02,1.170732547941451610e-02,2.742783004239035191e-02,7.684698861868567189e-03,1.759476251589228019e-02,3.948528883322274460e-03,9.789866844747741742e-03,2.602044934919439689e-04,5.613154601441384950e-03
5.929795667425953321e-01,9.425151671808088549e-01,8.897221739873261148e-01,6.751431886198731025e-01,3.867932830411954792e-02,1.927801614737509883e-01,2.774554518296341865e-02,6.192420393745326490e-02,2.286851493507750105e-02,6.264230574618354086e-02,1.648598428083148867e-02,3.904795909018558137e-02,1.172251920835747259e-02,2.746085047334024740e-02,7.695063912885302324e-03,1.761979874911077937e-02,3.953841593573806032e-03,9.803055508358506087e-03,2.605678218305723594e-04,5.620955049349472821e-03
5.342467895386953103e-01,9.339600838890341761e-01,9.129117065162551947e-01,6.786064893104504225e-01,3.892867637019581384e-02,1.977393441634074656e-01,2.763500430612299275e-02,6.071633797807710758e-02,2.288229879427754188e-02,6.294024157653269058e-02,1.648053741953135753e-02,3.898945810577625348e-02,1.172498812914714132e-02,2.748574873289910681e-02,7.696356493380007539e-03,1.762204771464143463e-02,3.954943746049406975e-03,9.807772495722767714e-03,2.606673714155525188e-04,5.623171750050361822e-03
5.313965897591245158e-01,9.299782837840387950e-01,9.080065170941392649e-01,6.755351023178673975e-01,3.891335218576830179e-02,1.972428768528078635e-01,2.763934403566035286e-02,6.079791284710574922e-02,2.287351232132376136e-02,6.288676180843247310e-02,1.647459864633644272e-02,3.897661909437168115e-02,1.171980113167539125e-02,2.747063866611514776e-02,7.692811641279916242e-03,1.761337957769174012e-02,3.953029366825542429e-03,9.802563672406186535e-03,2.605278274247123317e-04,5.620166068055817282e-03
4.273377542066069679e-01,7.305610210409433369e-01,7.317667928721292014e-01,5.791577378999476222e-01,3.805806909415904854e-02,1.758657879225474785e-01,2.781237599287929990e-02,6.455882939599352777e-02,2.252331805900003453e-02,6.075919401635915262e-02,1.625649803929063442e-02,3.856594826296012857e-02,1.153000197764174339e-02,2.692036256742217151e-02,7.565251480030489584e-03,1.730867912585507679e-02,3.884435645368486401e-03,9.617645630392619369e-03,2.556280589718158062e-04,5.514467433376571935e-03
1.768995074809285861e-01,4.090791538199433086e-01,2.976278191330998246e-01,2.977910642323348123e-01,3.614275746089359864e-02,1.322572380267311165e-01,2.766143427566903137e-02,7.009687439334910675e-02,2.140111115089444321e-02,5.532599544828559895e-02,1.548289758671486660e-02,3.684512152412768027e-02,1.090339256399420857e-02,2.521800135279983479e-02,7.143297447458052223e-03,1.630045875968194613e-02,3.660323240624286170e-03,9.025735444672573077e-03,2.398209706774680010e-04,5.173800578241493850e-03
1.496886963634938561e-01,3.775542614956768905e-01,2.520316760900565001e-01,2.688696728170884009e-01,3.609344671892779355e-02,1.286649973126177404e-01,2.782570251425507679e-02,7.132493169189746407e-02,2.144768890359042765e-02,5.525533009426240177e-02,1.553252477511691231e-02,3.701325284227117290e-02,1.093482681097533368e-02,2.528061571233217175e-02,7.164911231062425639e-03,1.635314277194078320e-02,3.671281723659055619e-03,9.052417668359328054e-03,2.405665363652894771e-04,5.189778924363980250e-03
5.062198966010286183e-01,8.302475035134362358e-01,8.708176545716415085e-01,6.714670338042262321e-01,3.889156627673658051e-02,1.907028132404966492e-01,2.811353868368073744e-02,6.367480818989978975e-02,2.309310652360278826e-02,6.308954003435854330e-02,1.666855314892657508e-02,3.954574485175925413e-02,1.185047747240838834e-02,2.775602421307696299e-02,7.780912951528346638e-03,1.782275748162905418e-02,3.998083282326913949e-03,9.913734781926350492e-03,2.635637693887950489e-04,5.685422244629182234e-03
2.544865752711672480e-01,7.351981859652654272e-01,3.968829838888536798e-01,2.903018446106816475e-01,3.561481606536957140e-02,1.490830973864388509e-01,2.541818962766880657e-02,5.845073551291136288e-02,2.003959201904345622e-02,5.270792464666160942e-02,1.434576620174413814e-02,3.367201071485780017e-02,1.010410345509616878e-02,2.336709661301716173e-02,6.604264472441270448e-03,1.501661350747060010e-02,3.381997577432158814e-03,8.326422475631549761e-03,2.208282434373644309e-04,4.765300524015043254e-03
2.462143931719051326e-01,7.263008383729345763e-01,3.821809521628616313e-01,2.801256999729436759e-01,3.552794396832474610e-02,1.476022967979878364e-01,2.538074580386846107e-02,5.850986342754497388e-02,1.997700733905825171e-02,5.246072217414297217e-02,1.430013999317481660e-02,3.356242680896062702e-02,1.006888333903109035e-02,2.327599545780672727e-02,6.580572429817015123e-03,1.496018511459249779e-02,3.369532176061095126e-03,8.294037206028604531e-03,2.199598095578560945e-04,4.746593355547576963e-03
2.134643955888763378e-01,7.133907394919081213e-01,3.244511551136730620e-01,2.394722461810821212e-01,3.594057831214653165e-02,1.458754769368906246e-01,2.590219762242791657e-02,6.074809248828794139e-02,2.031237933418468533e-02,5.318440252987937517e-02,1.456562686070814877e-02,3.426723511307812331e-02,1.025550461109749935e-02,2.370796975153411854e-02,6.705237392616993780e-03,1.525309769746807827e-02,3.433743675720274391e-03,8.454412964640001249e-03,2.242856516487403784e-04,4.839722023028581940e-03
2.671550168658750057e-01,7.831986991331773007e-01,4.180183958934339805e-01,3.003089672451882963e-01,3.639992558675213263e-02,1.555522129089516592e-01,2.598789891764147902e-02,5.974055280484338870e-02,2.060181939132401524e-02,5.449755993646426822e-02,1.476992341718662630e-02,3.473738254058211794e-02,1.041832924925499906e-02,2.414339593333261064e-02,6.814957290259920225e-03,1.551537315147165016e-02,3.491853575471691191e-03,8.607157336147877591e-03,2.283731479846482209e-04,4.927791327643434027e-03
3.582503729919159774e-01,8.948306150600769948e-01,5.791768494996805128e-01,4.091532586494482926e-01,3.747624970045070752e-02,1.730303282351886573e-01,2.647214434453152437e-02,5.922150194671994827e-02,2.137067229963763443e-02,5.749413868421650309e-02,1.533284398717130875e-02,3.609756870555863584e-02,1.085180290412816710e-02,2.526183127517754243e-02,7.106645643447097663e-03,1.621038149392284647e-02,3.645264987907303762e-03,9.005477346082434859e-03,2.390596621575652317e-04,5.157977666614481718e-03
3.589426663302557330e-01,8.951343656496613121e-01,5.804767541250455132e-01,4.101516879336807309e-01,3.748070194631073632e-02,1.731282578058278288e-01,2.647460262533778835e-02,5.921839417785918630e-02,2.137499116599327065e-02,5.751129399770779638e-02,1.533604723443715047e-02,3.610540714134344298e-02,1.085428497442141038e-02,2.526827791367710491e-02,7.108321649929035847e-03,1.621439517318866430e-02,3.646148228301096441e-03,9.007779681178360726e-03,2.391215406948054331e-04,5.159310187549071176e-03
3.434808693600491791e-01,8.730266973714176926e-01,5.539833702845567975e-01,3.937602035993296168e-01,3.738193879701222355e-02,1.704301753398003716e-01,2.649642818648053136e-02,5.968790858599655469e-02,2.132946104355057382e-02,5.723722047527463053e-02,1.530721459824164153e-02,3.604959213410176971e-02,1.082927750263044248e-02,2.519598395347335054e-02,7.091478882024863754e-03,1.617404882814330730e-02,3.637092703306672638e-03,8.983367206185442766e-03,2.384735504058726585e-04,5.145334908275817076e-03
2.251664325177760162e-02,5.692764258930534949e-01,-3.759662103867427579e-02,-2.513899167205190799e-01,-1.919662909626643904e-02,-2.417401533174910397e-02,-1.774840139565834682e-02,-5.438537019896662328e-02,-1.254279080254492966e-02,-2.924849028652213093e-02,-9.195416780272074042e-03,-2.223122939718299995e-02,-6.386066871999758129e-03,-1.449319038368347516e-02,-4.178447432255025240e-03,-9.509788600860033525e-03,-2.133414951667253392e-03,-5.223435108935831073e-03,-1.388948344138433066e-04,-2.996253317428441976e-03
2.570783103405184164e-02,6.030490951892286677e-01,-3.586638169798919695e-02,-2.495376922216272775e-01,-1.719722451756343362e-02,-1.715989920247290232e-02,-1.626844117228005634e-02,-5.069780968159878776e-02,-1.141100096100716894e-02,-2.635185996120567933e-02,-8.380942843711276791e-03,-2.030552744087923966e-02,-5.814357036847293478e-03,-1.317680531918678614e-02,-3.804661870944772446e-03,-8.659642659824381278e-03,-1.942132267864734576e-03,-4.753095351642281849e-03,-1.264126312771578079e-04,-2.726920670276931045e-03
3.104342018654204435e-02,6.239664699670737225e-01,-3.321463165812300194e-02,-2.452713266899690103e-01,-1.520537605166979653e-02,-1.198405233972332090e-02,-1.491640769434888873e-02,-4.769452510443489973e-02,-1.046146354753172379e-02,-2.416968162422348035e-02,-7.727795105618565086e-03,-1.885683511638101828e-02,-5.370907758268793526e-03,-1.220444676618480731e-02,-3.520814270279355469e-03,-8.036430738072305319e-03,-1.798919326542529297e-03,-4.411775073243966172e-03,-1.174751114879712895e-04,-2.533686908430240158e-03
2.623235608011410119e-02,6.021715657546616862e-01,-3.682320187154224100e-02,-2.549035604110036490e-01,-1.817141301967584166e-02,-2.031168506452383365e-02,-1.712187272011093248e-02,-5.321108438463863222e-02,-1.207418774097303998e-02,-2.808426177528937015e-02,-8.874502779661137125e-03,-2.152308178463800681e-02,-6.165360501451465358e-03,-1.400004382204510060e-02,-4.036715718124513595e-03,-9.196747885353080687e-03,-2.061608441221475518e-03,-5.050785743572265736e-03,-1.343687294640682226e-04,-2.898417058069659678e-03
3.656401784888847761e-02,8.334436047717982410e-01,-3.873904782949096071e-02,-2.915488560456955813e-01,-1.430151715077865489e-02,4.196653537004794640e-03,-1.447809885627140622e-02,-4.717955481097736020e-02,-9.686308753217808681e-03,-2.091778661849652207e-02,-7.103653251398272563e-03,-1.716269474236699344e-02,-4.873721173475070376e-03,-1.086998310983110921e-02,-3.177092705058136724e-03,-7.185059827766739418e-03,-1.615733224542044736e-03,-3.923364933495807061e-03,-1.041782219024733972e-04,-2.247872987660666077e-03
1.751175566251401972e-02,3.911064809257275288e-01,-2.726288975719442023e-02,-1.805300105872201799e-01,-1.472638768460259560e-02,-2.141254887094674875e-02,-1.351576958535102499e-02,-4.115296057183952250e-02,-9.632395505369263991e-03,-2.270567861926221093e-02,-7.066755179360384269e-03,-1.710213659768216460e-02,-4.917559319521164034e-03,-1.119189387852465370e-02,-3.220050527320031733e-03,-7.337851179837074321e-03,-1.645207556909732182e-03,-4.033906491345562624e-03,-1.073021566370715286e-04,-2.314604046990491413e-03
3.976819578202378525e-02,4.128294470399652694e-01,-7.183728935314336733e-03,-1.145512438622681012e-01,-5.711810433549304638e-04,1.254904034031503225e-02,-2.927318889249093999e-03,-1.451546287034898713e-02,-2.088496229563537032e-03,-4.992811080213319271e-03,-1.738265896763825430e-03,-4.830102082436031272e-03,-1.254927490705058483e-03,-3.008359223185690795e-03,-8.512283745958023912e-04,-2.046223449317610688e-03,-4.427394200507137122e-04,-1.128249213158478287e-03,-3.066452060064793473e-05,-6.594263636416736966e-04
